,country,date,daily_vaccinations,vaccines
411,England,1/14/2021,193243.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
412,England,1/15/2021,215973.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
413,England,1/16/2021,231918.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
414,England,1/17/2021,230525.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
415,England,1/18/2021,234877.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
416,England,1/19/2021,251122.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
417,England,1/20/2021,261507.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
418,England,1/21/2021,272972.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
419,England,1/22/2021,287384.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
420,England,1/23/2021,311226.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
421,England,1/24/2021,317419.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
422,Estonia,12/28/2020,0.0,Pfizer/BioNTech
423,Estonia,12/29/2020,309.0,Pfizer/BioNTech
424,Estonia,12/30/2020,338.0,Pfizer/BioNTech
425,Estonia,12/31/2020,567.0,Pfizer/BioNTech
426,Estonia,1/1/2021,570.0,Pfizer/BioNTech
427,Estonia,1/2/2021,459.0,Pfizer/BioNTech
428,Estonia,1/3/2021,385.0,Pfizer/BioNTech
429,Estonia,1/4/2021,333.0,Pfizer/BioNTech
430,Estonia,1/5/2021,382.0,Pfizer/BioNTech
431,Estonia,1/6/2021,589.0,Pfizer/BioNTech
432,Estonia,1/7/2021,675.0,Pfizer/BioNTech
433,Estonia,1/8/2021,784.0,Pfizer/BioNTech
434,Estonia,1/9/2021,1099.0,Pfizer/BioNTech
435,Estonia,1/10/2021,1176.0,Pfizer/BioNTech
436,Estonia,1/11/2021,1205.0,Pfizer/BioNTech
437,Estonia,1/12/2021,1244.0,Pfizer/BioNTech
438,Estonia,1/13/2021,1210.0,Pfizer/BioNTech
439,Estonia,1/14/2021,1178.0,Pfizer/BioNTech
440,Estonia,1/15/2021,1243.0,Pfizer/BioNTech
441,Estonia,1/16/2021,1109.0,Pfizer/BioNTech
442,Estonia,1/17/2021,1061.0,Pfizer/BioNTech
443,Estonia,1/18/2021,1043.0,Pfizer/BioNTech
444,Estonia,1/19/2021,1060.0,Pfizer/BioNTech
445,Estonia,1/20/2021,1000.0,Pfizer/BioNTech
446,Estonia,1/21/2021,1015.0,Pfizer/BioNTech
447,Estonia,1/22/2021,1074.0,Pfizer/BioNTech
448,Estonia,1/23/2021,1106.0,Pfizer/BioNTech
449,Estonia,1/24/2021,1112.0,Pfizer/BioNTech
450,Estonia,1/25/2021,1122.0,Pfizer/BioNTech
451,Finland,12/31/2020,0.0,Pfizer/BioNTech
452,Finland,1/1/2021,459.0,Pfizer/BioNTech
453,Finland,1/2/2021,459.0,Pfizer/BioNTech
454,Finland,1/3/2021,459.0,Pfizer/BioNTech
455,Finland,1/4/2021,459.0,Pfizer/BioNTech
456,Finland,1/5/2021,736.0,Pfizer/BioNTech
457,Finland,1/6/2021,839.0,Pfizer/BioNTech
458,Finland,1/7/2021,913.0,Pfizer/BioNTech
459,Finland,1/8/2021,1273.0,Pfizer/BioNTech
460,Finland,1/9/2021,1353.0,Pfizer/BioNTech
461,Finland,1/10/2021,1433.0,Pfizer/BioNTech
462,Finland,1/11/2021,1513.0,Pfizer/BioNTech
463,Finland,1/12/2021,1739.0,Pfizer/BioNTech
464,Finland,1/13/2021,2332.0,Pfizer/BioNTech
465,Finland,1/14/2021,3554.0,Pfizer/BioNTech
466,Finland,1/15/2021,4573.0,Pfizer/BioNTech
467,Finland,1/16/2021,4971.0,Pfizer/BioNTech
468,Finland,1/17/2021,5369.0,Pfizer/BioNTech
469,Finland,1/18/2021,5767.0,Pfizer/BioNTech
470,Finland,1/19/2021,5458.0,Pfizer/BioNTech
471,Finland,1/20/2021,5562.0,Pfizer/BioNTech
472,Finland,1/21/2021,6467.0,Pfizer/BioNTech
473,Finland,1/22/2021,6874.0,Pfizer/BioNTech
474,Finland,1/23/2021,7253.0,Pfizer/BioNTech
475,Finland,1/24/2021,7633.0,Pfizer/BioNTech
476,Finland,1/25/2021,8012.0,Pfizer/BioNTech
477,France,1/4/2021,0.0,Pfizer/BioNTech
478,France,1/5/2021,5000.0,Pfizer/BioNTech
479,France,1/6/2021,8500.0,Pfizer/BioNTech
480,France,1/7/2021,14667.0,Pfizer/BioNTech
481,France,1/8/2021,20000.0,Pfizer/BioNTech
482,France,1/9/2021,18800.0,Pfizer/BioNTech
483,France,1/10/2021,17667.0,Pfizer/BioNTech
484,France,1/11/2021,19622.0,Pfizer/BioNTech
485,France,1/12/2021,26262.0,Pfizer/BioNTech
486,France,1/13/2021,32738.0,Pfizer/BioNTech
487,France,1/14/2021,39031.0,Pfizer/BioNTech
488,France,1/15/2021,43961.0,Pfizer/BioNTech
489,France,1/16/2021,45435.0,Pfizer/BioNTech
490,France,1/17/2021,45018.0,Pfizer/BioNTech
491,France,1/18/2021,48789.0,Pfizer/BioNTech
492,France,1/19/2021,56547.0,Pfizer/BioNTech
493,France,1/20/2021,63659.0,Pfizer/BioNTech
494,France,1/21/2021,72193.0,Pfizer/BioNTech
495,France,1/22/2021,82058.0,Pfizer/BioNTech
496,France,1/23/2021,85096.0,Pfizer/BioNTech
497,France,1/24/2021,86392.0,Pfizer/BioNTech
498,France,1/25/2021,87584.0,Pfizer/BioNTech
499,Germany,12/27/2020,0.0,"Moderna, Pfizer/BioNTech"
500,Germany,12/28/2020,19721.0,"Moderna, Pfizer/BioNTech"
501,Germany,12/29/2020,31436.0,"Moderna, Pfizer/BioNTech"
502,Germany,12/30/2020,40119.0,"Moderna, Pfizer/BioNTech"
503,Germany,12/31/2020,39570.0,"Moderna, Pfizer/BioNTech"
504,Germany,1/1/2021,37778.0,"Moderna, Pfizer/BioNTech"
505,Germany,1/2/2021,38986.0,"Moderna, Pfizer/BioNTech"
506,Germany,1/3/2021,36924.0,"Moderna, Pfizer/BioNTech"
507,Germany,1/4/2021,41060.0,"Moderna, Pfizer/BioNTech"
508,Germany,1/5/2021,42191.0,"Moderna, Pfizer/BioNTech"
509,Germany,1/6/2021,42015.0,"Moderna, Pfizer/BioNTech"
510,Germany,1/7/2021,44865.0,"Moderna, Pfizer/BioNTech"
511,Germany,1/8/2021,48794.0,"Moderna, Pfizer/BioNTech"
512,Germany,1/9/2021,50053.0,"Moderna, Pfizer/BioNTech"
513,Germany,1/10/2021,51184.0,"Moderna, Pfizer/BioNTech"
514,Germany,1/11/2021,53647.0,"Moderna, Pfizer/BioNTech"
515,Germany,1/12/2021,57811.0,"Moderna, Pfizer/BioNTech"
516,Germany,1/13/2021,63158.0,"Moderna, Pfizer/BioNTech"
517,Germany,1/14/2021,69184.0,"Moderna, Pfizer/BioNTech"
518,Germany,1/15/2021,73836.0,"Moderna, Pfizer/BioNTech"
519,Germany,1/16/2021,73987.0,"Moderna, Pfizer/BioNTech"
520,Germany,1/17/2021,75782.0,"Moderna, Pfizer/BioNTech"
521,Germany,1/18/2021,76079.0,"Moderna, Pfizer/BioNTech"
522,Germany,1/19/2021,76635.0,"Moderna, Pfizer/BioNTech"
523,Germany,1/20/2021,80136.0,"Moderna, Pfizer/BioNTech"
524,Germany,1/21/2021,78281.0,"Moderna, Pfizer/BioNTech"
525,Germany,1/22/2021,80900.0,"Moderna, Pfizer/BioNTech"
526,Germany,1/23/2021,85088.0,"Moderna, Pfizer/BioNTech"
527,Germany,1/24/2021,87377.0,"Moderna, Pfizer/BioNTech"
528,Gibraltar,1/10/2021,0.0,Pfizer/BioNTech
529,Gibraltar,1/11/2021,1025.0,Pfizer/BioNTech
530,Gibraltar,1/12/2021,1040.0,Pfizer/BioNTech
531,Gibraltar,1/13/2021,986.0,Pfizer/BioNTech
532,Gibraltar,1/14/2021,959.0,Pfizer/BioNTech
533,Gibraltar,1/15/2021,943.0,Pfizer/BioNTech
534,Gibraltar,1/16/2021,904.0,Pfizer/BioNTech
535,Gibraltar,1/17/2021,775.0,Pfizer/BioNTech
536,Gibraltar,1/18/2021,713.0,Pfizer/BioNTech
537,Gibraltar,1/19/2021,645.0,Pfizer/BioNTech
538,Gibraltar,1/20/2021,520.0,Pfizer/BioNTech
539,Gibraltar,1/21/2021,527.0,Pfizer/BioNTech
540,Gibraltar,1/22/2021,535.0,Pfizer/BioNTech
541,Gibraltar,1/23/2021,566.0,Pfizer/BioNTech
542,Gibraltar,1/24/2021,642.0,Pfizer/BioNTech
543,Greece,12/28/2020,0.0,Pfizer/BioNTech
544,Greece,12/29/2020,670.0,Pfizer/BioNTech
545,Greece,12/30/2020,662.0,Pfizer/BioNTech
546,Greece,12/31/2020,642.0,Pfizer/BioNTech
547,Greece,1/1/2021,551.0,Pfizer/BioNTech
548,Greece,1/2/2021,549.0,Pfizer/BioNTech
549,Greece,1/3/2021,576.0,Pfizer/BioNTech
550,Greece,1/4/2021,1370.0,Pfizer/BioNTech
551,Greece,1/5/2021,2168.0,Pfizer/BioNTech
552,Greece,1/6/2021,2680.0,Pfizer/BioNTech
553,Greece,1/7/2021,3385.0,Pfizer/BioNTech
554,Greece,1/8/2021,4599.0,Pfizer/BioNTech
555,Greece,1/9/2021,5290.0,Pfizer/BioNTech
556,Greece,1/10/2021,5748.0,Pfizer/BioNTech
557,Greece,1/11/2021,5667.0,Pfizer/BioNTech
558,Greece,1/12/2021,5709.0,Pfizer/BioNTech
559,Greece,1/13/2021,6308.0,Pfizer/BioNTech
560,Greece,1/14/2021,6384.0,Pfizer/BioNTech
561,Greece,1/15/2021,5784.0,Pfizer/BioNTech
562,Greece,1/16/2021,5654.0,Pfizer/BioNTech
563,Greece,1/17/2021,5486.0,Pfizer/BioNTech
564,Greece,1/18/2021,5083.0,Pfizer/BioNTech
565,Greece,1/19/2021,5283.0,Pfizer/BioNTech
566,Greece,1/20/2021,6102.0,Pfizer/BioNTech
567,Greece,1/21/2021,7522.0,Pfizer/BioNTech
568,Greece,1/22/2021,9371.0,Pfizer/BioNTech
569,Greece,1/23/2021,11092.0,Pfizer/BioNTech
570,Greece,1/24/2021,12128.0,Pfizer/BioNTech
571,Greece,1/25/2021,13165.0,Pfizer/BioNTech
572,Hungary,12/28/2020,0.0,Pfizer/BioNTech
573,Hungary,12/29/2020,1367.0,Pfizer/BioNTech
574,Hungary,12/30/2020,1348.0,Pfizer/BioNTech
575,Hungary,12/31/2020,1339.0,Pfizer/BioNTech
576,Hungary,1/1/2021,1578.0,Pfizer/BioNTech
577,Hungary,1/2/2021,1722.0,Pfizer/BioNTech
578,Hungary,1/3/2021,1818.0,Pfizer/BioNTech
579,Hungary,1/4/2021,1987.0,Pfizer/BioNTech
580,Hungary,1/5/2021,2648.0,Pfizer/BioNTech
581,Hungary,1/6/2021,3959.0,Pfizer/BioNTech
582,Hungary,1/7/2021,5348.0,Pfizer/BioNTech
583,Hungary,1/8/2021,6375.0,Pfizer/BioNTech
584,Hungary,1/9/2021,7402.0,Pfizer/BioNTech
585,Hungary,1/10/2021,8429.0,Pfizer/BioNTech
586,Hungary,1/11/2021,9083.0,Pfizer/BioNTech
587,Hungary,1/12/2021,9418.0,Pfizer/BioNTech
588,Hungary,1/13/2021,9229.0,Pfizer/BioNTech
589,Hungary,1/14/2021,9026.0,Pfizer/BioNTech
590,Hungary,1/15/2021,8688.0,Pfizer/BioNTech
591,Hungary,1/16/2021,8347.0,Pfizer/BioNTech
592,Hungary,1/17/2021,7455.0,Pfizer/BioNTech
593,Hungary,1/18/2021,7536.0,Pfizer/BioNTech
594,Hungary,1/19/2021,6618.0,Pfizer/BioNTech
595,Hungary,1/20/2021,6069.0,Pfizer/BioNTech
596,Hungary,1/21/2021,5581.0,Pfizer/BioNTech
597,Hungary,1/22/2021,5326.0,Pfizer/BioNTech
598,Hungary,1/23/2021,4778.0,Pfizer/BioNTech
599,Hungary,1/24/2021,4701.0,Pfizer/BioNTech
600,Iceland,12/30/2020,0.0,"Moderna, Pfizer/BioNTech"
601,Iceland,12/31/2020,63.0,"Moderna, Pfizer/BioNTech"
602,Iceland,1/1/2021,63.0,"Moderna, Pfizer/BioNTech"
603,Iceland,1/2/2021,63.0,"Moderna, Pfizer/BioNTech"
604,Iceland,1/3/2021,63.0,"Moderna, Pfizer/BioNTech"
605,Iceland,1/4/2021,63.0,"Moderna, Pfizer/BioNTech"
606,Iceland,1/5/2021,63.0,"Moderna, Pfizer/BioNTech"
607,Iceland,1/6/2021,63.0,"Moderna, Pfizer/BioNTech"
608,Iceland,1/7/2021,63.0,"Moderna, Pfizer/BioNTech"
609,Iceland,1/8/2021,63.0,"Moderna, Pfizer/BioNTech"
610,Iceland,1/9/2021,63.0,"Moderna, Pfizer/BioNTech"
611,Iceland,1/10/2021,63.0,"Moderna, Pfizer/BioNTech"
612,Iceland,1/11/2021,63.0,"Moderna, Pfizer/BioNTech"
613,Iceland,1/12/2021,63.0,"Moderna, Pfizer/BioNTech"
614,Iceland,1/13/2021,63.0,"Moderna, Pfizer/BioNTech"
615,Iceland,1/14/2021,63.0,"Moderna, Pfizer/BioNTech"
616,Iceland,1/15/2021,63.0,"Moderna, Pfizer/BioNTech"
617,Iceland,1/16/2021,63.0,"Moderna, Pfizer/BioNTech"
618,Iceland,1/17/2021,63.0,"Moderna, Pfizer/BioNTech"
619,Iceland,1/18/2021,63.0,"Moderna, Pfizer/BioNTech"
620,Iceland,1/19/2021,63.0,"Moderna, Pfizer/BioNTech"
621,Iceland,1/20/2021,63.0,"Moderna, Pfizer/BioNTech"
622,Iceland,1/21/2021,312.0,"Moderna, Pfizer/BioNTech"
623,Iceland,1/22/2021,560.0,"Moderna, Pfizer/BioNTech"
624,Iceland,1/23/2021,809.0,"Moderna, Pfizer/BioNTech"
625,Iceland,1/24/2021,1057.0,"Moderna, Pfizer/BioNTech"
626,Iceland,1/25/2021,1306.0,"Moderna, Pfizer/BioNTech"
627,India,1/15/2021,0.0,"Covaxin, Covishield"
628,India,1/16/2021,191181.0,"Covaxin, Covishield"
629,India,1/17/2021,112150.0,"Covaxin, Covishield"
630,India,1/18/2021,151350.0,"Covaxin, Covishield"
631,India,1/19/2021,168709.0,"Covaxin, Covishield"
632,India,1/20/2021,161297.0,"Covaxin, Covishield"
633,India,1/21/2021,173922.0,"Covaxin, Covishield"
634,India,1/22/2021,198656.0,"Covaxin, Covishield"
635,India,1/23/2021,198717.0,"Covaxin, Covishield"
636,India,1/24/2021,198743.0,"Covaxin, Covishield"
637,India,1/25/2021,224251.0,"Covaxin, Covishield"
638,Indonesia,1/12/2021,0.0,Sinovac
639,Indonesia,1/13/2021,13200.0,Sinovac
640,Indonesia,1/14/2021,13200.0,Sinovac
641,Indonesia,1/15/2021,13200.0,Sinovac
642,Indonesia,1/16/2021,13200.0,Sinovac
643,Indonesia,1/17/2021,13200.0,Sinovac
644,Indonesia,1/18/2021,13200.0,Sinovac
645,Indonesia,1/19/2021,13200.0,Sinovac
646,Indonesia,1/20/2021,13200.0,Sinovac
647,Indonesia,1/21/2021,13200.0,Sinovac
648,Indonesia,1/22/2021,13200.0,Sinovac
649,Indonesia,1/23/2021,12546.0,Sinovac
650,Indonesia,1/24/2021,11892.0,Sinovac
651,Indonesia,1/25/2021,11823.0,Sinovac
652,Ireland,12/31/2020,0.0,Pfizer/BioNTech
653,Ireland,1/1/2021,550.0,Pfizer/BioNTech
654,Ireland,1/2/2021,550.0,Pfizer/BioNTech
655,Ireland,1/3/2021,550.0,Pfizer/BioNTech
656,Ireland,1/4/2021,550.0,Pfizer/BioNTech
657,Ireland,1/5/2021,1194.0,Pfizer/BioNTech
658,Ireland,1/6/2021,1624.0,Pfizer/BioNTech
659,Ireland,1/7/2021,1931.0,Pfizer/BioNTech
660,Ireland,1/8/2021,3028.0,Pfizer/BioNTech
661,Ireland,1/9/2021,4124.0,Pfizer/BioNTech
662,Ireland,1/10/2021,5221.0,Pfizer/BioNTech
663,Ireland,1/11/2021,6919.0,Pfizer/BioNTech
664,Ireland,1/12/2021,8157.0,Pfizer/BioNTech
665,Ireland,1/13/2021,9394.0,Pfizer/BioNTech
666,Ireland,1/14/2021,9452.0,Pfizer/BioNTech
667,Ireland,1/15/2021,8873.0,Pfizer/BioNTech
668,Ireland,1/16/2021,8293.0,Pfizer/BioNTech
669,Ireland,1/17/2021,7714.0,Pfizer/BioNTech
670,Ireland,1/18/2021,7267.0,Pfizer/BioNTech
671,Ireland,1/19/2021,6819.0,Pfizer/BioNTech
672,Ireland,1/20/2021,6371.0,Pfizer/BioNTech
673,Ireland,1/21/2021,6528.0,Pfizer/BioNTech
674,Ireland,1/22/2021,6686.0,Pfizer/BioNTech
675,Ireland,1/23/2021,6843.0,Pfizer/BioNTech
676,Ireland,1/24/2021,7000.0,Pfizer/BioNTech
677,Isle of Man,1/21/2021,0.0,Pfizer/BioNTech
678,Isle of Man,1/22/2021,90.0,Pfizer/BioNTech
679,Isle of Man,1/23/2021,138.0,Pfizer/BioNTech
680,Isle of Man,1/24/2021,155.0,Pfizer/BioNTech
681,Isle of Man,1/25/2021,163.0,Pfizer/BioNTech
682,Israel,12/19/2020,0.0,"Moderna, Pfizer/BioNTech"
683,Israel,12/20/2020,6887.0,"Moderna, Pfizer/BioNTech"
684,Israel,12/21/2020,14690.0,"Moderna, Pfizer/BioNTech"
685,Israel,12/22/2020,23477.0,"Moderna, Pfizer/BioNTech"
686,Israel,12/23/2020,32331.0,"Moderna, Pfizer/BioNTech"
687,Israel,12/24/2020,39926.0,"Moderna, Pfizer/BioNTech"
688,Israel,12/25/2020,39552.0,"Moderna, Pfizer/BioNTech"
689,Israel,12/26/2020,38469.0,"Moderna, Pfizer/BioNTech"
690,Israel,12/27/2020,51884.0,"Moderna, Pfizer/BioNTech"
691,Israel,12/28/2020,67094.0,"Moderna, Pfizer/BioNTech"
692,Israel,12/29/2020,82835.0,"Moderna, Pfizer/BioNTech"
693,Israel,12/30/2020,95621.0,"Moderna, Pfizer/BioNTech"
694,Israel,12/31/2020,107654.0,"Moderna, Pfizer/BioNTech"
695,Israel,1/1/2021,112314.0,"Moderna, Pfizer/BioNTech"
696,Israel,1/2/2021,117846.0,"Moderna, Pfizer/BioNTech"
697,Israel,1/3/2021,124170.0,"Moderna, Pfizer/BioNTech"
698,Israel,1/4/2021,125626.0,"Moderna, Pfizer/BioNTech"
699,Israel,1/5/2021,121500.0,"Moderna, Pfizer/BioNTech"
700,Israel,1/6/2021,114634.0,"Moderna, Pfizer/BioNTech"
701,Israel,1/7/2021,108735.0,"Moderna, Pfizer/BioNTech"
702,Israel,1/8/2021,108004.0,"Moderna, Pfizer/BioNTech"
703,Israel,1/9/2021,104169.0,"Moderna, Pfizer/BioNTech"
704,Israel,1/10/2021,89553.0,"Moderna, Pfizer/BioNTech"
705,Israel,1/11/2021,75289.0,"Moderna, Pfizer/BioNTech"
706,Israel,1/12/2021,66167.0,"Moderna, Pfizer/BioNTech"
707,Israel,1/13/2021,67059.0,"Moderna, Pfizer/BioNTech"
708,Israel,1/14/2021,68432.0,"Moderna, Pfizer/BioNTech"
709,Israel,1/15/2021,68475.0,"Moderna, Pfizer/BioNTech"
710,Israel,1/16/2021,70010.0,"Moderna, Pfizer/BioNTech"
711,Israel,1/17/2021,85359.0,"Moderna, Pfizer/BioNTech"
712,Israel,1/18/2021,106360.0,"Moderna, Pfizer/BioNTech"
713,Israel,1/19/2021,127524.0,"Moderna, Pfizer/BioNTech"
714,Israel,1/20/2021,143169.0,"Moderna, Pfizer/BioNTech"
715,Israel,1/21/2021,158364.0,"Moderna, Pfizer/BioNTech"
716,Israel,1/22/2021,164426.0,"Moderna, Pfizer/BioNTech"
717,Israel,1/23/2021,169880.0,"Moderna, Pfizer/BioNTech"
718,Israel,1/24/2021,177883.0,"Moderna, Pfizer/BioNTech"
719,Israel,1/25/2021,176343.0,"Moderna, Pfizer/BioNTech"
720,Italy,12/27/2020,0.0,Pfizer/BioNTech
721,Italy,12/28/2020,950.0,Pfizer/BioNTech
722,Italy,12/29/2020,926.0,Pfizer/BioNTech
723,Italy,12/30/2020,2147.0,Pfizer/BioNTech
724,Italy,12/31/2020,7848.0,Pfizer/BioNTech
725,Italy,1/1/2021,8456.0,Pfizer/BioNTech
726,Italy,1/2/2021,13319.0,Pfizer/BioNTech
727,Italy,1/3/2021,16365.0,Pfizer/BioNTech
728,Italy,1/4/2021,25812.0,Pfizer/BioNTech
729,Italy,1/5/2021,36875.0,Pfizer/BioNTech
730,Italy,1/6/2021,45417.0,Pfizer/BioNTech
731,Italy,1/7/2021,54829.0,Pfizer/BioNTech
732,Italy,1/8/2021,66485.0,Pfizer/BioNTech
733,Italy,1/9/2021,73108.0,Pfizer/BioNTech
734,Italy,1/10/2021,76632.0,Pfizer/BioNTech
735,Italy,1/11/2021,78150.0,Pfizer/BioNTech
736,Italy,1/12/2021,78193.0,Pfizer/BioNTech
737,Italy,1/13/2021,81858.0,Pfizer/BioNTech
738,Italy,1/14/2021,81516.0,Pfizer/BioNTech
739,Italy,1/15/2021,80095.0,Pfizer/BioNTech
740,Italy,1/16/2021,76658.0,Pfizer/BioNTech
741,Italy,1/17/2021,73130.0,Pfizer/BioNTech
742,Italy,1/18/2021,67599.0,Pfizer/BioNTech
743,Italy,1/19/2021,60503.0,Pfizer/BioNTech
744,Italy,1/20/2021,51507.0,Pfizer/BioNTech
745,Italy,1/21/2021,43534.0,Pfizer/BioNTech
746,Italy,1/22/2021,35131.0,Pfizer/BioNTech
747,Italy,1/23/2021,31852.0,Pfizer/BioNTech
748,Italy,1/24/2021,31537.0,Pfizer/BioNTech
749,Italy,1/25/2021,32241.0,Pfizer/BioNTech
750,Kuwait,12/28/2020,0.0,Pfizer/BioNTech
751,Latvia,12/28/2020,0.0,Pfizer/BioNTech
752,Latvia,12/29/2020,877.0,Pfizer/BioNTech
753,Latvia,12/30/2020,832.0,Pfizer/BioNTech
754,Latvia,12/31/2020,602.0,Pfizer/BioNTech
755,Latvia,1/1/2021,486.0,Pfizer/BioNTech
756,Latvia,1/2/2021,417.0,Pfizer/BioNTech
757,Latvia,1/3/2021,371.0,Pfizer/BioNTech
758,Latvia,1/4/2021,338.0,Pfizer/BioNTech
759,Latvia,1/5/2021,339.0,Pfizer/BioNTech
760,Latvia,1/6/2021,338.0,Pfizer/BioNTech
761,Latvia,1/7/2021,433.0,Pfizer/BioNTech
762,Latvia,1/8/2021,542.0,Pfizer/BioNTech
763,Latvia,1/9/2021,565.0,Pfizer/BioNTech
764,Latvia,1/10/2021,592.0,Pfizer/BioNTech
765,Latvia,1/11/2021,767.0,Pfizer/BioNTech
766,Latvia,1/12/2021,872.0,Pfizer/BioNTech
767,Latvia,1/13/2021,976.0,Pfizer/BioNTech
768,Latvia,1/14/2021,1120.0,Pfizer/BioNTech
769,Latvia,1/15/2021,1258.0,Pfizer/BioNTech
770,Latvia,1/16/2021,1309.0,Pfizer/BioNTech
771,Latvia,1/17/2021,1279.0,Pfizer/BioNTech
772,Latvia,1/18/2021,1204.0,Pfizer/BioNTech
773,Latvia,1/19/2021,1098.0,Pfizer/BioNTech
774,Latvia,1/20/2021,993.0,Pfizer/BioNTech
775,Latvia,1/21/2021,773.0,Pfizer/BioNTech
776,Latvia,1/22/2021,537.0,Pfizer/BioNTech
777,Latvia,1/23/2021,460.0,Pfizer/BioNTech
778,Latvia,1/24/2021,491.0,Pfizer/BioNTech
779,Latvia,1/25/2021,418.0,Pfizer/BioNTech
780,Lithuania,12/25/2020,0.0,"Moderna, Pfizer/BioNTech"
781,Lithuania,12/26/2020,1208.0,"Moderna, Pfizer/BioNTech"
782,Lithuania,12/27/2020,1208.0,"Moderna, Pfizer/BioNTech"
783,Lithuania,12/28/2020,1734.0,"Moderna, Pfizer/BioNTech"
784,Lithuania,12/29/2020,2047.0,"Moderna, Pfizer/BioNTech"
785,Lithuania,12/30/2020,1944.0,"Moderna, Pfizer/BioNTech"
786,Lithuania,12/31/2020,1624.0,"Moderna, Pfizer/BioNTech"
787,Lithuania,1/1/2021,1410.0,"Moderna, Pfizer/BioNTech"
788,Lithuania,1/2/2021,1255.0,"Moderna, Pfizer/BioNTech"
789,Lithuania,1/3/2021,1100.0,"Moderna, Pfizer/BioNTech"
790,Lithuania,1/4/2021,720.0,"Moderna, Pfizer/BioNTech"
791,Lithuania,1/5/2021,311.0,"Moderna, Pfizer/BioNTech"
792,Lithuania,1/6/2021,592.0,"Moderna, Pfizer/BioNTech"
793,Lithuania,1/7/2021,1180.0,"Moderna, Pfizer/BioNTech"
794,Lithuania,1/8/2021,1897.0,"Moderna, Pfizer/BioNTech"
795,Lithuania,1/9/2021,1923.0,"Moderna, Pfizer/BioNTech"
796,Lithuania,1/10/2021,1905.0,"Moderna, Pfizer/BioNTech"
797,Lithuania,1/11/2021,2201.0,"Moderna, Pfizer/BioNTech"
798,Lithuania,1/12/2021,2479.0,"Moderna, Pfizer/BioNTech"
799,Lithuania,1/13/2021,2843.0,"Moderna, Pfizer/BioNTech"
800,Lithuania,1/14/2021,3476.0,"Moderna, Pfizer/BioNTech"
801,Lithuania,1/15/2021,3765.0,"Moderna, Pfizer/BioNTech"
802,Lithuania,1/16/2021,3877.0,"Moderna, Pfizer/BioNTech"
803,Lithuania,1/17/2021,4038.0,"Moderna, Pfizer/BioNTech"
804,Lithuania,1/18/2021,4363.0,"Moderna, Pfizer/BioNTech"
805,Lithuania,1/19/2021,4960.0,"Moderna, Pfizer/BioNTech"
806,Lithuania,1/20/2021,4587.0,"Moderna, Pfizer/BioNTech"
807,Lithuania,1/21/2021,3564.0,"Moderna, Pfizer/BioNTech"
808,Lithuania,1/22/2021,2581.0,"Moderna, Pfizer/BioNTech"
809,Lithuania,1/23/2021,2427.0,"Moderna, Pfizer/BioNTech"
810,Lithuania,1/24/2021,2268.0,"Moderna, Pfizer/BioNTech"
811,Lithuania,1/25/2021,1633.0,"Moderna, Pfizer/BioNTech"
812,Luxembourg,12/30/2020,0.0,Pfizer/BioNTech
813,Luxembourg,12/31/2020,62.0,Pfizer/BioNTech
814,Luxembourg,1/1/2021,62.0,Pfizer/BioNTech
815,Luxembourg,1/2/2021,62.0,Pfizer/BioNTech
816,Luxembourg,1/3/2021,62.0,Pfizer/BioNTech
817,Luxembourg,1/4/2021,62.0,Pfizer/BioNTech
818,Luxembourg,1/5/2021,62.0,Pfizer/BioNTech
819,Luxembourg,1/6/2021,62.0,Pfizer/BioNTech
820,Luxembourg,1/7/2021,62.0,Pfizer/BioNTech
821,Luxembourg,1/8/2021,62.0,Pfizer/BioNTech
822,Luxembourg,1/9/2021,62.0,Pfizer/BioNTech
823,Luxembourg,1/10/2021,62.0,Pfizer/BioNTech
824,Luxembourg,1/11/2021,62.0,Pfizer/BioNTech
825,Luxembourg,1/12/2021,114.0,Pfizer/BioNTech
826,Luxembourg,1/13/2021,177.0,Pfizer/BioNTech
827,Luxembourg,1/14/2021,220.0,Pfizer/BioNTech
828,Luxembourg,1/15/2021,236.0,Pfizer/BioNTech
829,Luxembourg,1/16/2021,252.0,Pfizer/BioNTech
830,Luxembourg,1/17/2021,268.0,Pfizer/BioNTech
831,Luxembourg,1/18/2021,375.0,Pfizer/BioNTech
832,Luxembourg,1/19/2021,417.0,Pfizer/BioNTech
833,Luxembourg,1/20/2021,475.0,Pfizer/BioNTech
834,Luxembourg,1/21/2021,523.0,Pfizer/BioNTech
835,Luxembourg,1/22/2021,537.0,Pfizer/BioNTech
836,Luxembourg,1/23/2021,551.0,Pfizer/BioNTech
837,Luxembourg,1/24/2021,565.0,Pfizer/BioNTech
838,Malta,12/28/2020,0.0,Pfizer/BioNTech
